STATION,NAME,DATE,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT06,WT09,WT11
USC00029464,"WITTMANN 1 SE, AZ US",3/16/2007,,,0,0,0,92,57,76,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",3/17/2007,,,0,0,0,91,60,71,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",3/18/2007,,,0,0,0,86,51,62,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",3/19/2007,,,0,0,0,83,52,63,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",3/20/2007,,,0,0,0,80,49,63,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",3/21/2007,,,0,0,0,75,52,62,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",3/22/2007,,,0.92,0,0,72,53,54,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",3/23/2007,,,0.37,0,0,65,51,55,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",3/24/2007,,,0.12,0,0,68,51,57,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",3/25/2007,,,0,0,0,77,51,62,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",3/26/2007,,,0,0,0,78,52,64,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",3/27/2007,,,0,0,0,73,52,52,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",3/28/2007,,,0,0,0,72,40,53,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",3/29/2007,,,0,0,0,72,41,57,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",3/30/2007,,,0,0,0,72,44,58,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",3/31/2007,,,0,0,0,78,47,66,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",4/1/2007,,,0,0,0,82,48,62,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",4/2/2007,,,0,0,0,85,49,61,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",4/3/2007,,,0,0,0,84,50,64,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",4/4/2007,,,0,0,0,87,54,69,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",4/5/2007,,,0,0,0,89,60,70,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",4/6/2007,,,0,0,0,86,57,66,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",4/7/2007,,,0,0,0,83,52,72,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",4/8/2007,,,0,0,0,79,55,68,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",4/9/2007,,,0,0,0,78,53,69,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",4/10/2007,,,0,0,0,84,54,64,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",4/11/2007,,,0,0,0,83,50,73,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",4/12/2007,,,0,0,0,75,52,56,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",4/13/2007,,,0.06,0,0,76,43,63,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",4/14/2007,,,0,0,0,80,46,60,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",4/15/2007,,,0,0,0,72,50,57,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",4/16/2007,,,0,0,0,69,42,56,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",4/17/2007,,,0,0,0,77,43,66,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",4/18/2007,,,0,0,0,80,49,61,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",4/19/2007,,,0,0,0,75,40,59,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",4/20/2007,,,0,0,0,71,44,62,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",4/21/2007,,,0,0,0,71,48,56,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",4/22/2007,,,0,0,0,74,47,65,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",4/23/2007,,,0,0,0,71,51,58,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",4/24/2007,,,0,0,0,83,48,70,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",4/25/2007,,,0,0,0,86,53,67,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",4/26/2007,,,0,0,0,89,55,70,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",4/27/2007,,,0,0,0,91,55,78,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",4/28/2007,,,0,0,0,96,64,76,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",4/29/2007,,,0,0,0,90,65,79,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",4/30/2007,,,0,0,0,92,63,80,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",5/1/2007,,,0,0,0,85,63,79,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",5/2/2007,,,0,0,0,86,55,76,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",5/3/2007,,,0,0,0,82,59,70,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",5/4/2007,,,0,0,0,88,55,62,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",5/5/2007,,,0,0,0,76,53,59,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",5/6/2007,,,0,0,0,78,50,60,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",5/7/2007,,,0,0,0,87,56,71,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",5/8/2007,,,0,0,0,90,59,77,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",5/9/2007,,,0,0,0,93,61,76,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",5/10/2007,,,0,0,0,96,65,78,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",5/11/2007,,,0,0,0,99,68,80,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",5/12/2007,,,0,0,0,96,64,78,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",5/13/2007,,,0,0,0,94,63,76,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",5/14/2007,,,0,0,0,92,61,77,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",5/15/2007,,,0,0,0,94,63,80,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",5/16/2007,,,0,0,0,95,64,85,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",5/17/2007,,,0,0,0,94,63,78,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",5/18/2007,,,0,0,0,93,64,79,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",5/19/2007,,,0,0,0,94,64,80,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",5/20/2007,,,0,0,0,91,65,80,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",5/21/2007,,,0,0,0,87,60,75,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",5/22/2007,,,0,0,0,84,59,73,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",5/23/2007,,,0,0,0,85,57,75,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",5/24/2007,,,0,0,0,89,59,75,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",5/25/2007,,,0,0,0,92,63,78,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",5/26/2007,,,0,0,0,91,61,75,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",5/27/2007,,,0,0,0,93,61,78,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",5/28/2007,,,0,0,0,92,63,81,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",5/29/2007,,,0,0,0,92,58,78,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",5/30/2007,,,0,0,0,93,60,77,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",5/31/2007,,,0,0,0,93,64,80,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",6/1/2007,,,0,0,0,97,67,85,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",6/2/2007,,,0,0,0,95,71,85,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",6/3/2007,,,0,0,0,95,65,85,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",6/4/2007,,,0,0,0,99,69,86,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",6/5/2007,,,0,0,0,97,68,85,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",6/6/2007,,,0,0,0,85,67,74,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",6/7/2007,,,0,0,0,83,58,75,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",6/8/2007,,,0,0,0,91,56,75,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",6/9/2007,,,0,0,0,92,62,80,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",6/10/2007,,,0,0,0,92,63,79,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",6/11/2007,,,0,0,0,91,65,78,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",6/12/2007,,,0,0,0,92,65,81,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",6/13/2007,,,0,0,0,98,69,84,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",6/14/2007,,,0,0,0,102,73,90,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",6/15/2007,,,0,0,0,101,73,88,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",6/16/2007,,,0,0,0,104,72,86,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",6/17/2007,,,0,0,0,104,68,84,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",6/18/2007,,,0,0,0,104,68,88,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",6/19/2007,,,0,0,0,101,69,84,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",6/20/2007,,,0,0,0,105,72,88,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",6/21/2007,,,0,0,0,107,72,85,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",6/22/2007,,,0,0,0,107,71,86,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",6/23/2007,,,0,0,0,105,70,88,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",6/24/2007,,,0,0,0,102,67,79,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",6/25/2007,,,0,0,0,105,68,89,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",6/26/2007,,,0,0,0,107,72,88,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",6/27/2007,,,0,0,0,107,72,87,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",6/28/2007,,,0,0,0,106,72,86,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",6/29/2007,,,0,0,0,106,72,88,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",6/30/2007,,,0,0,0,106,73,90,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",7/1/2007,,,0,0,0,110,72,90,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",7/2/2007,,,0,0,0,110,75,91,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",7/3/2007,,,0,0,0,109,75,93,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",7/4/2007,,,0,0,0,112,74,94,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",7/5/2007,,,0,0,0,111,76,90,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",7/6/2007,,,0,0,0,108,83,93,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",7/7/2007,,,0,0,0,109,82,94,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",7/8/2007,,,0,0,0,106,82,94,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",7/9/2007,,,0,0,0,105,76,90,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",7/10/2007,,,0,0,0,101,77,90,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",7/11/2007,,,0,0,0,106,80,92,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",7/12/2007,,,0,0,0,108,77,94,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",7/13/2007,,,0,0,0,105,78,93,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",7/14/2007,,,0,0,0,104,82,92,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",7/15/2007,,,0,0,0,108,82,95,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",7/16/2007,,,0,0,0,111,83,99,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",7/17/2007,,,0,0,0,108,81,98,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",7/18/2007,,,0,0,0,111,84,97,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",7/19/2007,,,0,0,0,108,80,96,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",7/20/2007,,,0,0,0,101,79,92,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",7/21/2007,,,0,0,0,101,78,83,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",7/22/2007,,,0,0,0,100,73,87,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",7/23/2007,,,0.45,0,0,102,71,77,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",7/24/2007,,,0,0,0,93,74,86,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",7/25/2007,,,0.37,0,0,93,75,77,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",7/26/2007,,,0,0,0,93,72,82,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",7/27/2007,,,0,0,0,99,76,88,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",7/28/2007,,,0.12,0,0,97,73,74,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",7/29/2007,,,0,0,0,96,73,90,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",7/30/2007,,,0.02,0,0,102,78,80,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",7/31/2007,,,0.04,0,0,95,73,79,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",8/1/2007,,,0,0,0,96,76,79,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",8/2/2007,,,0,0,0,99,74,88,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",8/3/2007,,,0,0,0,104,79,92,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",8/4/2007,,,0,0,0,105,84,90,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",8/5/2007,,,0,0,0,96,81,84,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",8/6/2007,,,0,0,0,89,77,80,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",8/7/2007,,,0,0,0,96,73,85,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",8/8/2007,,,0,0,0,102,71,87,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",8/9/2007,,,0,0,0,102,75,87,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",8/10/2007,,,0,0,0,102,77,89,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",8/11/2007,,,0,0,0,103,79,95,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",8/12/2007,,,0,0,0,108,82,96,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",8/13/2007,,,0,0,0,107,84,96,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",8/14/2007,,,0.02,0,0,103,77,91,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",8/15/2007,,,0,0,0,102,80,92,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",8/16/2007,,,0,0,0,107,80,91,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",8/17/2007,,,0,0,0,103,85,91,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",8/18/2007,,,0,0,0,108,81,92,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",8/19/2007,,,0,0,0,103,82,92,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",8/20/2007,,,0,0,0,102,79,92,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",8/21/2007,,,0,0,0,106,79,94,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",8/22/2007,,,0,0,0,104,78,93,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",8/23/2007,,,0,0,0,104,79,92,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",8/24/2007,,,0,0,0,105,79,95,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",8/25/2007,,,0.1,0,0,95,76,82,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",8/26/2007,,,0,0,0,99,75,88,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",8/27/2007,,,0,0,0,104,80,92,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",8/28/2007,,,0,0,0,106,78,94,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",8/29/2007,,,0,0,0,107,81,94,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",8/30/2007,,,0,0,0,105,83,91,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",8/31/2007,,,0,0,0,105,84,93,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",9/1/2007,,,0,0,0,106,82,91,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",9/2/2007,,,0,0,0,103,81,94,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",9/3/2007,,,0,0,0,104,79,88,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",9/4/2007,,,0,0,0,103,76,90,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",9/5/2007,,,0,0,0,98,78,87,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",9/6/2007,,,0.31,0,0,99,77,77,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",9/7/2007,,,0,0,0,93,75,78,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",9/8/2007,,,0,0,0,100,73,86,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",9/9/2007,,,0,0,0,100,73,86,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",9/10/2007,,,0,0,0,100,76,87,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",9/11/2007,,,0,0,0,100,77,86,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",9/12/2007,,,0,0,0,101,78,89,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",9/13/2007,,,0,0,0,103,76,90,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",9/14/2007,,,0,0,0,102,75,91,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",9/15/2007,,,0,0,0,100,77,85,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",9/16/2007,,,0,0,0,99,77,87,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",9/17/2007,,,0,0,0,92,72,72,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",9/18/2007,,,0,0,0,88,56,77,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",9/19/2007,,,0,0,0,92,64,77,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",9/20/2007,,,0,0,0,90,63,79,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",9/21/2007,,,0.02,0,0,96,68,73,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",9/22/2007,,,0.06,0,0,89,73,78,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",9/23/2007,,,0.02,0,0,83,59,68,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",9/24/2007,,,0,0,0,82,54,66,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",9/25/2007,,,0,0,0,86,57,69,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",9/26/2007,,,0,0,0,90,61,69,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",9/27/2007,,,0,0,0,96,60,74,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",9/28/2007,,,0,0,0,92,65,76,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",9/29/2007,,,0,0,0,86,65,71,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",9/30/2007,,,0,0,0,91,57,75,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",10/1/2007,,,0,0,0,89,71,76,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",10/2/2007,,,0,0,0,91,67,80,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",10/3/2007,,,0,0,0,95,68,79,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",10/4/2007,,,0,0,0,93,70,79,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",10/5/2007,,,0,0,0,87,64,68,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",10/6/2007,,,0,0,0,73,53,62,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",10/7/2007,,,0,0,0,78,47,67,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",10/8/2007,,,0,0,0,88,50,70,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",10/9/2007,,,0,0,0,89,56,67,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",10/10/2007,,,0,0,0,88,57,65,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",10/11/2007,,,0,0,0,87,56,67,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",10/12/2007,,,0,0,0,87,55,65,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",10/13/2007,,,0,0,0,78,54,64,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",10/14/2007,,,0,0,0,82,54,65,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",10/15/2007,,,0,0,0,82,54,63,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",10/16/2007,,,0,0,0,80,53,64,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",10/17/2007,,,0,0,0,77,54,64,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",10/18/2007,,,0,0,0,82,52,72,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",10/19/2007,,,0,0,0,87,56,68,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",10/20/2007,,,0,0,0,87,55,69,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",10/21/2007,,,0,0,0,75,61,63,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",10/22/2007,,,0,0,0,76,58,65,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",10/23/2007,,,0,0,0,82,51,65,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",10/24/2007,,,0,0,0,88,58,68,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",10/25/2007,,,0,0,0,86,57,68,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",10/26/2007,,,0,0,0,85,56,67,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",10/27/2007,,,0,0,0,86,58,75,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",10/28/2007,,,0,0,0,89,62,71,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",10/29/2007,,,0,0,0,87,61,68,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",10/30/2007,,,0,0,0,83,55,69,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",10/31/2007,,,0,0,0,70,53,61,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",11/1/2007,,,0,0,0,81,52,64,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",11/2/2007,,,0,0,0,80,50,61,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",11/3/2007,,,0,0,0,84,53,70,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",11/4/2007,,,0,0,0,85,54,68,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",11/5/2007,,,0,0,0,86,58,67,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",11/6/2007,,,0,0,0,86,58,67,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",11/7/2007,,,0,0,0,85,59,71,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",11/8/2007,,,0,0,0,83,58,67,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",11/9/2007,,,0,0,0,81,54,63,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",11/10/2007,,,0,0,0,76,55,65,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",11/11/2007,,,0,0,0,74,49,60,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",11/12/2007,,,0,0,0,79,54,66,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",11/13/2007,,,0,0,0,79,56,65,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",11/14/2007,,,0,0,0,80,55,66,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",11/15/2007,,,0,0,0,78,56,64,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",11/16/2007,,,0,0,0,77,56,64,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",11/17/2007,,,0,0,0,78,52,63,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",11/18/2007,,,0,0,0,80,52,63,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",11/19/2007,,,0,0,0,80,52,62,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",11/20/2007,,,0,0,0,79,48,56,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",11/21/2007,,,0,0,0,77,50,61,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",11/22/2007,,,0,0,0,70,47,54,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",11/23/2007,,,0,0,0,63,39,52,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",11/24/2007,,,0,0,0,66,44,59,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",11/25/2007,,,0,0,0,62,39,49,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",11/26/2007,,,0,0,0,62,43,49,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",11/27/2007,,,0,0,0,69,42,59,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",11/28/2007,,,0,0,0,71,47,58,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",11/29/2007,,,0,0,0,74,54,64,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",11/30/2007,,,0.98,0,0,64,58,58,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",12/1/2007,,,0.98,0,0,62,46,48,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",12/2/2007,,,0,0,0,56,36,46,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",12/3/2007,,,0,0,0,69,43,54,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",12/4/2007,,,0,0,0,67,47,53,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",12/5/2007,,,0,0,0,69,43,50,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",12/6/2007,,,0,0,0,66,44,52,,,,,,,
USC00029464,"WITTMANN 1 SE, AZ US",12/7/2007,,,0.81,0,0,59,50,56,,,,,,,
